report_id,comment_id,account_id,report_reason,reported_at,reporter_type
REP-001963,COM-003769,ACC-000329,spam,2026-06-03 22:55:11,automated_system
REP-001964,COM-003770,ACC-000329,fake_engagement,2026-06-04 01:09:52,user
REP-001965,COM-003772,ACC-000329,fake_engagement,2026-05-29 02:01:57,user
REP-001966,COM-003772,ACC-000329,fake_engagement,2026-05-28 06:33:06,user
REP-001967,COM-003773,ACC-000329,spam,2026-05-29 00:23:18,user
REP-001968,COM-003774,ACC-000329,fake_engagement,2026-05-28 03:17:48,user
REP-001969,COM-003775,ACC-000329,spam,2026-05-30 11:39:28,user
REP-001970,COM-003777,ACC-000329,spam,2026-05-29 12:55:11,user
REP-001971,COM-003777,ACC-000329,fake_engagement,2026-05-29 14:15:13,trusted_flagger
REP-001972,COM-003777,ACC-000329,spam,2026-05-26 07:50:54,user
REP-001973,COM-003777,ACC-000329,fake_engagement,2026-05-28 19:04:16,user
REP-001974,COM-003778,ACC-000329,spam,2026-06-01 20:00:23,user
REP-001975,COM-003780,ACC-000329,spam,2026-06-03 21:05:39,user
REP-001976,COM-003782,ACC-000329,spam,2026-05-30 16:37:20,user
REP-001977,COM-003784,ACC-000329,spam,2026-05-26 06:30:42,automated_system
REP-001978,COM-003785,ACC-000329,fake_engagement,2026-06-01 02:07:25,user
REP-001979,COM-003786,ACC-000329,fake_engagement,2026-05-30 09:14:12,user
REP-001980,COM-003786,ACC-000329,fake_engagement,2026-05-31 16:05:21,user
REP-001981,COM-003787,ACC-000329,fake_engagement,2026-05-29 06:40:21,user
REP-001982,COM-003787,ACC-000329,fake_engagement,2026-05-28 01:19:50,user
REP-001983,COM-003787,ACC-000329,spam,2026-05-28 04:01:04,user
REP-001984,COM-003787,ACC-000329,spam,2026-05-28 03:39:30,automated_system
REP-001985,COM-003787,ACC-000329,fake_engagement,2026-05-27 15:51:19,user
REP-001986,COM-003789,ACC-000329,spam,2026-05-29 17:14:48,user
REP-001987,COM-003789,ACC-000329,fake_engagement,2026-05-29 11:39:56,automated_system
REP-001988,COM-003789,ACC-000329,fake_engagement,2026-05-30 18:36:17,user
REP-001989,COM-003789,ACC-000329,spam,2026-05-31 06:13:03,automated_system
REP-001990,COM-003789,ACC-000329,spam,2026-06-01 21:54:04,user
REP-001991,COM-003790,ACC-000329,spam,2026-05-31 04:03:26,automated_system
REP-001992,COM-003790,ACC-000329,spam,2026-05-29 12:06:08,user
REP-001993,COM-003790,ACC-000329,spam,2026-05-31 00:11:39,trusted_flagger
REP-001994,COM-003790,ACC-000329,spam,2026-06-01 17:06:21,user
REP-001995,COM-003792,ACC-000330,hate_speech,2026-01-22 23:01:34,automated_system
REP-001996,COM-003793,ACC-000330,hate_speech,2025-11-14 04:43:32,trusted_flagger
REP-001997,COM-003793,ACC-000330,harassment,2025-11-16 00:31:20,automated_system
REP-001998,COM-003794,ACC-000330,hate_speech,2026-04-01 22:04:33,user
REP-001999,COM-003796,ACC-000330,hate_speech,2026-04-23 11:13:34,trusted_flagger
REP-002000,COM-003797,ACC-000330,harassment,2026-05-22 13:48:53,user
REP-002001,COM-003797,ACC-000330,harassment,2026-05-23 14:51:20,user
REP-002002,COM-003798,ACC-000330,harassment,2026-05-21 09:19:55,automated_system
REP-002003,COM-003798,ACC-000330,harassment,2026-05-21 19:08:12,automated_system
REP-002004,COM-003801,ACC-000330,harassment,2026-05-13 01:45:27,user
REP-002005,COM-003801,ACC-000330,hate_speech,2026-05-12 03:55:06,automated_system
REP-002006,COM-003801,ACC-000330,hate_speech,2026-05-13 19:57:11,user
REP-002007,COM-003802,ACC-000330,harassment,2026-02-09 06:50:45,trusted_flagger
REP-002008,COM-003803,ACC-000330,harassment,2026-05-21 10:58:54,automated_system
REP-002009,COM-003805,ACC-000330,hate_speech,2025-12-19 17:20:22,user
REP-002010,COM-003806,ACC-000330,hate_speech,2025-12-09 03:41:02,user
REP-002011,COM-003807,ACC-000330,harassment,2026-05-03 19:03:09,user
REP-002012,COM-003809,ACC-000330,hate_speech,2025-12-21 13:17:07,automated_system
REP-002013,COM-003810,ACC-000330,hate_speech,2026-05-22 04:03:52,automated_system
REP-002014,COM-003810,ACC-000330,harassment,2026-05-22 16:03:19,user
REP-002015,COM-003812,ACC-000330,hate_speech,2026-03-30 05:27:30,user
REP-002016,COM-003812,ACC-000330,hate_speech,2026-04-01 20:11:20,user
REP-002017,COM-003812,ACC-000330,hate_speech,2026-03-30 15:36:12,user
REP-002018,COM-003812,ACC-000330,harassment,2026-03-31 05:34:48,user
REP-002019,COM-003814,ACC-000330,hate_speech,2026-02-09 07:58:59,automated_system
REP-002020,COM-003814,ACC-000330,hate_speech,2026-02-06 04:31:59,automated_system
REP-002021,COM-003815,ACC-000330,hate_speech,2025-12-22 05:31:25,user
REP-002022,COM-003817,ACC-000330,harassment,2026-02-19 04:03:41,user
REP-002023,COM-003819,ACC-000330,hate_speech,2026-02-20 19:48:01,user
REP-002024,COM-003819,ACC-000330,hate_speech,2026-02-19 16:05:41,user
REP-002025,COM-003820,ACC-000330,harassment,2026-03-04 23:28:30,user
REP-002026,COM-003821,ACC-000330,hate_speech,2026-02-19 01:31:50,trusted_flagger
REP-002027,COM-003821,ACC-000330,hate_speech,2026-02-16 06:52:19,automated_system
REP-002028,COM-003825,ACC-000331,fake_engagement,2026-05-27 06:30:44,automated_system
REP-002029,COM-003825,ACC-000331,spam,2026-05-26 21:57:42,user
REP-002030,COM-003826,ACC-000331,spam,2026-05-26 22:29:50,automated_system
REP-002031,COM-003828,ACC-000331,spam,2026-05-24 16:03:06,user
REP-002032,COM-003829,ACC-000331,spam,2026-05-27 20:31:46,user
REP-002033,COM-003831,ACC-000331,fake_engagement,2026-05-26 05:33:03,user
REP-002034,COM-003832,ACC-000331,fake_engagement,2026-06-03 15:36:21,user
REP-002035,COM-003833,ACC-000331,spam,2026-05-26 04:21:14,automated_system
REP-002036,COM-003833,ACC-000331,spam,2026-05-28 01:41:42,automated_system
REP-002037,COM-003834,ACC-000331,spam,2026-05-29 09:40:54,automated_system
REP-002038,COM-003834,ACC-000331,fake_engagement,2026-05-30 11:49:05,user
REP-002039,COM-003835,ACC-000331,fake_engagement,2026-05-28 19:09:21,user
REP-002040,COM-003835,ACC-000331,spam,2026-05-28 07:53:40,user
REP-002041,COM-003839,ACC-000331,fake_engagement,2026-05-31 01:59:07,automated_system
REP-002042,COM-003841,ACC-000331,spam,2026-05-26 15:50:43,user
REP-002043,COM-003844,ACC-000331,spam,2026-05-22 15:15:35,automated_system
REP-002044,COM-003844,ACC-000331,spam,2026-05-25 04:25:57,user
REP-002045,COM-003844,ACC-000331,spam,2026-05-25 15:58:51,automated_system
REP-002046,COM-003844,ACC-000331,fake_engagement,2026-05-25 16:41:08,user
REP-002047,COM-003844,ACC-000331,spam,2026-05-24 18:29:43,automated_system
REP-002048,COM-003847,ACC-000331,fake_engagement,2026-06-01 13:28:07,user
REP-002049,COM-003848,ACC-000331,spam,2026-06-01 05:35:50,user
REP-002050,COM-003850,ACC-000331,spam,2026-06-03 10:19:33,automated_system
REP-002051,COM-003861,ACC-000333,spam,2026-05-18 05:51:33,user
REP-002052,COM-003861,ACC-000333,spam,2026-05-17 08:00:24,user
REP-002053,COM-003866,ACC-000333,misinformation,2026-05-30 02:28:59,user
REP-002054,COM-003866,ACC-000333,spam,2026-05-27 10:47:47,user
REP-002055,COM-003867,ACC-000333,spam,2026-06-03 15:15:52,user
REP-002056,COM-003867,ACC-000333,spam,2026-06-02 16:15:16,automated_system
REP-002057,COM-003867,ACC-000333,spam,2026-06-03 16:22:09,automated_system
REP-002058,COM-003868,ACC-000333,misinformation,2026-05-10 19:36:08,user
REP-002059,COM-003868,ACC-000333,misinformation,2026-05-10 14:24:02,trusted_flagger
REP-002060,COM-003872,ACC-000333,spam,2026-05-10 09:43:06,trusted_flagger
REP-002061,COM-003873,ACC-000333,spam,2026-04-30 03:03:59,automated_system
REP-002062,COM-003873,ACC-000333,spam,2026-04-27 07:01:34,automated_system
REP-002063,COM-003880,ACC-000333,misinformation,2026-05-28 20:51:36,user
REP-002064,COM-003889,ACC-000335,harassment,2026-04-01 00:30:31,trusted_flagger
REP-002065,COM-003890,ACC-000335,harassment,2025-10-02 09:55:28,trusted_flagger
REP-002066,COM-003891,ACC-000335,hate_speech,2025-10-10 09:47:55,user
REP-002067,COM-003892,ACC-000335,hate_speech,2026-01-28 08:47:09,automated_system
REP-002068,COM-003893,ACC-000335,hate_speech,2026-05-24 10:44:58,trusted_flagger
REP-002069,COM-003893,ACC-000335,harassment,2026-05-25 17:00:02,user
REP-002070,COM-003894,ACC-000335,hate_speech,2026-02-12 01:12:52,user
REP-002071,COM-003894,ACC-000335,harassment,2026-02-09 11:02:06,user
REP-002072,COM-003897,ACC-000335,hate_speech,2026-05-03 10:59:57,automated_system
REP-002073,COM-003898,ACC-000335,hate_speech,2025-10-01 04:22:41,user
REP-002074,COM-003903,ACC-000336,hate_speech,2025-09-22 13:14:47,automated_system
REP-002075,COM-003904,ACC-000336,hate_speech,2026-02-22 06:17:47,user
REP-002076,COM-003904,ACC-000336,hate_speech,2026-02-22 15:23:43,user
REP-002077,COM-003907,ACC-000336,hate_speech,2025-11-27 07:08:51,trusted_flagger
REP-002078,COM-003907,ACC-000336,harassment,2025-11-28 11:35:26,trusted_flagger
REP-002079,COM-003909,ACC-000336,harassment,2026-05-05 23:27:08,user
REP-002080,COM-003909,ACC-000336,harassment,2026-05-06 02:24:51,user
REP-002081,COM-003910,ACC-000336,harassment,2026-04-22 14:12:16,automated_system
REP-002082,COM-003910,ACC-000336,harassment,2026-04-24 13:43:36,user
REP-002083,COM-003911,ACC-000336,hate_speech,2025-10-21 21:37:56,user
REP-002084,COM-003911,ACC-000336,hate_speech,2025-10-21 09:06:17,user
REP-002085,COM-003911,ACC-000336,hate_speech,2025-10-21 08:32:21,user
REP-002086,COM-003911,ACC-000336,hate_speech,2025-10-20 20:38:19,automated_system
REP-002087,COM-003912,ACC-000336,hate_speech,2025-11-14 04:59:38,user
REP-002088,COM-003912,ACC-000336,hate_speech,2025-11-13 16:10:03,trusted_flagger
REP-002089,COM-003912,ACC-000336,harassment,2025-11-13 01:20:24,automated_system
REP-002090,COM-003912,ACC-000336,hate_speech,2025-11-11 10:49:03,user
REP-002091,COM-003913,ACC-000336,harassment,2026-02-01 22:32:36,user
REP-002092,COM-003913,ACC-000336,harassment,2026-02-03 22:57:35,user
REP-002093,COM-003913,ACC-000336,harassment,2026-02-01 03:03:16,user
REP-002094,COM-003914,ACC-000336,harassment,2025-07-24 17:21:50,user
REP-002095,COM-003914,ACC-000336,harassment,2025-07-24 12:01:07,automated_system
REP-002096,COM-003927,ACC-000338,fake_engagement,2026-06-01 02:09:18,automated_system
REP-002097,COM-003927,ACC-000338,fake_engagement,2026-05-30 19:47:04,user
REP-002098,COM-003927,ACC-000338,fake_engagement,2026-05-31 01:29:20,automated_system
REP-002099,COM-003928,ACC-000338,spam,2026-06-03 04:07:13,trusted_flagger
REP-002100,COM-003928,ACC-000338,fake_engagement,2026-06-01 03:31:03,trusted_flagger
REP-002101,COM-003928,ACC-000338,fake_engagement,2026-06-01 11:52:38,user
REP-002102,COM-003929,ACC-000338,fake_engagement,2026-05-31 12:26:24,user
REP-002103,COM-003930,ACC-000338,fake_engagement,2026-05-29 17:23:27,trusted_flagger
REP-002104,COM-003932,ACC-000338,fake_engagement,2026-05-27 16:10:32,user
REP-002105,COM-003933,ACC-000338,fake_engagement,2026-05-31 20:51:05,automated_system
REP-002106,COM-003935,ACC-000338,fake_engagement,2026-06-02 06:49:32,automated_system
REP-002107,COM-003935,ACC-000338,fake_engagement,2026-06-02 17:57:11,user
REP-002108,COM-003938,ACC-000338,spam,2026-06-04 10:05:26,user
REP-002109,COM-003938,ACC-000338,fake_engagement,2026-06-02 23:44:34,automated_system
REP-002110,COM-003939,ACC-000338,fake_engagement,2026-06-01 10:11:20,user
REP-002111,COM-003940,ACC-000338,spam,2026-05-29 03:11:16,user
REP-002112,COM-003941,ACC-000338,spam,2026-05-30 11:29:31,automated_system
REP-002113,COM-003941,ACC-000338,fake_engagement,2026-05-31 12:12:07,user
REP-002114,COM-003942,ACC-000338,fake_engagement,2026-05-30 09:27:40,user
REP-002115,COM-003942,ACC-000338,spam,2026-05-29 05:53:27,user
REP-002116,COM-003942,ACC-000338,spam,2026-05-31 14:23:30,trusted_flagger
REP-002117,COM-003945,ACC-000338,fake_engagement,2026-06-01 06:45:18,user
REP-002118,COM-003946,ACC-000338,fake_engagement,2026-06-01 16:42:50,user
REP-002119,COM-003948,ACC-000338,fake_engagement,2026-06-03 15:19:00,automated_system
REP-002120,COM-003948,ACC-000338,fake_engagement,2026-06-04 14:35:04,user
REP-002121,COM-003963,ACC-000341,spam,2026-05-24 21:21:22,trusted_flagger
REP-002122,COM-003963,ACC-000341,misinformation,2026-05-24 12:34:26,user
REP-002123,COM-003964,ACC-000341,misinformation,2026-05-29 09:49:58,user
REP-002124,COM-003966,ACC-000341,misinformation,2026-05-31 16:58:23,user
REP-002125,COM-003969,ACC-000341,misinformation,2026-05-16 05:59:38,user
REP-002126,COM-003969,ACC-000341,misinformation,2026-05-14 05:06:15,user
REP-002127,COM-003979,ACC-000341,spam,2026-05-27 13:11:05,automated_system
REP-002128,COM-004005,ACC-000346,hate_speech,2025-08-15 03:40:19,user
REP-002129,COM-004006,ACC-000346,hate_speech,2024-04-21 04:53:38,automated_system
REP-002130,COM-004007,ACC-000346,harassment,2025-05-07 12:08:47,automated_system
REP-002131,COM-004008,ACC-000346,hate_speech,2024-09-16 07:43:02,user
REP-002132,COM-004013,ACC-000346,hate_speech,2025-07-29 06:35:38,user
REP-002133,COM-004013,ACC-000346,harassment,2025-07-28 09:40:07,automated_system
REP-002134,COM-004014,ACC-000346,hate_speech,2025-06-22 05:19:35,user
REP-002135,COM-004014,ACC-000346,harassment,2025-06-23 04:03:53,user
REP-002136,COM-004015,ACC-000346,hate_speech,2025-11-12 00:29:44,automated_system
REP-002137,COM-004015,ACC-000346,harassment,2025-11-13 04:47:31,automated_system
REP-002138,COM-004015,ACC-000346,harassment,2025-11-13 01:47:57,automated_system
REP-002139,COM-004016,ACC-000346,hate_speech,2024-11-04 20:50:13,user
REP-002140,COM-004019,ACC-000346,hate_speech,2025-08-23 13:25:19,trusted_flagger
REP-002141,COM-004019,ACC-000346,harassment,2025-08-23 21:53:30,automated_system
REP-002142,COM-004019,ACC-000346,harassment,2025-08-22 11:17:17,user
REP-002143,COM-004023,ACC-000346,hate_speech,2025-04-21 23:47:03,automated_system
REP-002144,COM-004023,ACC-000346,harassment,2025-04-20 15:40:47,automated_system
REP-002145,COM-004028,ACC-000346,hate_speech,2026-05-03 09:17:23,automated_system
REP-002146,COM-004028,ACC-000346,hate_speech,2026-05-02 14:11:49,automated_system
REP-002147,COM-004028,ACC-000346,harassment,2026-04-30 23:03:01,user
REP-002148,COM-004031,ACC-000347,fake_engagement,2026-05-30 18:49:40,automated_system
REP-002149,COM-004036,ACC-000347,spam,2026-05-31 06:09:23,automated_system
REP-002150,COM-004069,ACC-000351,hate_speech,2024-12-23 18:09:02,trusted_flagger
REP-002151,COM-004070,ACC-000351,spam,2025-04-17 19:47:24,user
REP-002152,COM-004070,ACC-000351,spam,2025-04-18 01:10:36,automated_system
REP-002153,COM-004073,ACC-000351,harassment,2021-12-20 17:18:23,trusted_flagger
REP-002154,COM-004073,ACC-000351,harassment,2021-12-21 22:53:52,user
REP-002155,COM-004073,ACC-000351,spam,2021-12-23 14:06:58,automated_system
REP-002156,COM-004073,ACC-000351,spam,2021-12-23 11:18:53,trusted_flagger
REP-002157,COM-004076,ACC-000351,harassment,2023-05-30 16:38:40,user
REP-002158,COM-004078,ACC-000351,harassment,2022-05-16 08:42:06,user
REP-002159,COM-004079,ACC-000351,hate_speech,2022-08-24 07:01:40,trusted_flagger
REP-002160,COM-004079,ACC-000351,hate_speech,2022-08-24 02:20:49,trusted_flagger
REP-002161,COM-004080,ACC-000351,spam,2026-04-04 17:27:48,user
REP-002162,COM-004084,ACC-000351,hate_speech,2025-01-24 09:07:07,user
REP-002163,COM-004085,ACC-000351,spam,2026-05-31 05:32:19,automated_system
REP-002164,COM-004086,ACC-000351,hate_speech,2024-07-21 22:54:21,automated_system
REP-002165,COM-004088,ACC-000351,harassment,2022-03-04 17:50:24,user
REP-002166,COM-004090,ACC-000351,spam,2023-05-23 17:13:38,user
REP-002167,COM-004090,ACC-000351,hate_speech,2023-05-24 00:47:10,user
REP-002168,COM-004091,ACC-000351,hate_speech,2022-09-19 03:26:46,trusted_flagger
REP-002169,COM-004092,ACC-000351,spam,2024-08-27 06:43:29,user
REP-002170,COM-004093,ACC-000351,spam,2024-01-19 00:01:33,trusted_flagger
REP-002171,COM-004093,ACC-000351,spam,2024-01-21 17:58:51,user
REP-002172,COM-004094,ACC-000351,spam,2023-07-15 11:37:08,user
REP-002173,COM-004094,ACC-000351,hate_speech,2023-07-17 20:49:47,user
REP-002174,COM-004096,ACC-000351,harassment,2025-02-05 23:07:02,automated_system
REP-002175,COM-004097,ACC-000351,harassment,2022-07-07 03:49:50,user
REP-002176,COM-004097,ACC-000351,hate_speech,2022-07-05 13:14:16,trusted_flagger
REP-002177,COM-004097,ACC-000351,hate_speech,2022-07-05 11:09:09,user
REP-002178,COM-004097,ACC-000351,spam,2022-07-07 11:17:38,user
REP-002179,COM-004097,ACC-000351,spam,2022-07-07 15:23:05,trusted_flagger
REP-002180,COM-004098,ACC-000351,spam,2023-09-03 16:09:43,user
REP-002181,COM-004098,ACC-000351,harassment,2023-09-03 07:04:06,user
REP-002182,COM-004099,ACC-000351,harassment,2024-03-31 10:34:27,trusted_flagger
REP-002183,COM-004100,ACC-000351,hate_speech,2025-11-22 12:47:39,user
REP-002184,COM-004100,ACC-000351,harassment,2025-11-20 03:44:08,automated_system
REP-002185,COM-004108,ACC-000351,spam,2022-08-21 18:19:02,automated_system
REP-002186,COM-004108,ACC-000351,spam,2022-08-21 16:58:49,automated_system
REP-002187,COM-004110,ACC-000351,harassment,2025-11-06 12:13:50,automated_system
REP-002188,COM-004111,ACC-000351,hate_speech,2025-05-06 19:12:18,user
REP-002189,COM-004111,ACC-000351,hate_speech,2025-05-05 16:41:35,automated_system
REP-002190,COM-004120,ACC-000353,impersonation,2026-06-02 22:57:30,automated_system
REP-002191,COM-004120,ACC-000353,scam,2026-06-03 01:16:07,automated_system
REP-002192,COM-004122,ACC-000353,scam,2026-05-27 04:02:32,user
REP-002193,COM-004123,ACC-000353,impersonation,2026-05-24 19:36:25,user
REP-002194,COM-004123,ACC-000353,scam,2026-05-24 08:21:11,user
REP-002195,COM-004123,ACC-000353,scam,2026-05-26 20:38:43,automated_system
REP-002196,COM-004123,ACC-000353,impersonation,2026-05-26 17:59:22,user
REP-002197,COM-004124,ACC-000353,scam,2026-05-27 11:55:11,user
REP-002198,COM-004124,ACC-000353,impersonation,2026-05-26 18:09:11,automated_system
REP-002199,COM-004125,ACC-000353,impersonation,2026-05-19 19:28:20,user
REP-002200,COM-004128,ACC-000353,impersonation,2026-05-27 14:04:43,trusted_flagger
REP-002201,COM-004129,ACC-000353,scam,2026-06-01 12:57:16,user
REP-002202,COM-004129,ACC-000353,scam,2026-05-29 02:41:37,trusted_flagger
REP-002203,COM-004131,ACC-000353,scam,2026-06-04 21:31:45,user
REP-002204,COM-004132,ACC-000353,scam,2026-05-25 09:50:59,user
REP-002205,COM-004146,ACC-000355,spam,2026-05-23 17:27:36,user
REP-002206,COM-004156,ACC-000355,fake_engagement,2026-05-23 19:59:31,trusted_flagger
REP-002207,COM-004160,ACC-000355,spam,2026-05-26 11:42:25,automated_system
REP-002208,COM-004163,ACC-000355,spam,2026-05-29 17:09:04,user
REP-002209,COM-004174,ACC-000357,fake_engagement,2026-05-24 20:38:43,trusted_flagger
REP-002210,COM-004180,ACC-000357,spam,2026-05-24 06:10:51,user
REP-002211,COM-004180,ACC-000357,fake_engagement,2026-05-22 23:41:35,user
REP-002212,COM-004182,ACC-000357,fake_engagement,2026-06-01 20:13:51,trusted_flagger
REP-002213,COM-004189,ACC-000361,spam,2026-05-30 03:31:24,user
REP-002214,COM-004191,ACC-000361,spam,2026-05-28 15:30:50,user
REP-002215,COM-004193,ACC-000361,spam,2026-05-19 21:43:12,automated_system
REP-002216,COM-004193,ACC-000361,misinformation,2026-05-19 15:08:59,automated_system
REP-002217,COM-004195,ACC-000361,spam,2026-05-19 14:18:39,user
REP-002218,COM-004196,ACC-000361,misinformation,2026-05-31 13:13:15,trusted_flagger
REP-002219,COM-004196,ACC-000361,spam,2026-06-01 14:27:59,automated_system
REP-002220,COM-004197,ACC-000361,misinformation,2026-05-14 20:09:26,user
REP-002221,COM-004200,ACC-000361,spam,2026-05-25 05:41:36,user
REP-002222,COM-004200,ACC-000361,misinformation,2026-05-23 22:55:38,trusted_flagger
REP-002223,COM-004206,ACC-000361,spam,2026-05-16 18:12:18,user
REP-002224,COM-004206,ACC-000361,misinformation,2026-05-15 00:41:01,user
REP-002225,COM-004207,ACC-000361,misinformation,2026-05-10 14:11:36,user
REP-002226,COM-004208,ACC-000361,spam,2026-05-30 13:42:27,automated_system
REP-002227,COM-004208,ACC-000361,misinformation,2026-05-28 01:21:28,trusted_flagger
